Genero;Universidad;Nacionalidad;Pagado;Beca;Auspicio
Hombre;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Pontifica Universidad Católica de Valparaíso
Hombre;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Pontifica Universidad Católica de Valparaíso
Hombre;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Pontifica Universidad Católica de Valparaíso
Hombre;Pontifica Universidad Católica de Valparaíso;Chile;No Inscrito;50%;Pontifica Universidad Católica de Valparaíso
Hombre;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Pontifica Universidad Católica de Valparaíso
Mujer;Universidad Nacional Andrés Bello;Chile;No Inscrito;50%;RIM Chile
Mujer;Universidad Nacional Andrés Bello;Chile;Sí;50%;RIM Chile
Mujer;Universidad de Concepción;Chile;No Inscrito;50%;RIM Chile
Mujer;Universidad de Concepción;Chile;No Inscrito;50%;RIM Chile
Mujer;Universidad de Santiago de Chile;Chile;No;50%;RIM Chile
Mujer;Universidad de Santiago de Chile;Chile;No Inscrito;50%;RIM Chile
Mujer;Universidad del Desarrollo;Chile;No Inscrito;50%;RIM Chile
Mujer;Universidad Nacional Andrés Bello;Chile;Sí;50%;RIM Chile
Mujer;Universidad Técnica Federico Santa María;Chile;Sí;50%;RIM Chile
Mujer;Universidad Técnica Federico Santa María;Chile;Sí;50%;RIM Chile
Hombre;Universidad Arturo Prat;Chile;Sí;50%;Universidad Arturo Prat
Mujer;Universidad Arturo Prat;Chile;Sí;50%;Universidad Arturo Prat
Mujer;Universidad Católica del Norte;Chile;No Inscrito;50%;Universidad Católica del Norte
Hombre;Universidad Católica del Norte;Chile;Sí;50%;Universidad Católica del Norte
Mujer;Universidad Central de Chile;Chile;No - Fab;50%;Universidad Central de Chile
Hombre;Universidad Central de Chile;Chile;No Inscrito;;Universidad Central de Chile
Mujer;Universidad Central de Chile;Chile;No - Fab;50%;Universidad Central de Chile
Hombre;Universidad Central de Chile;Ecuador;No - Fab;50%;Universidad Central de Chile
Hombre;Universidad de Antofagasta;Chile;Sí;50%;Universidad de Antofagasta
Mujer;Universidad de Antofagasta;Chile;Sí;50%;Universidad de Antofagasta
Mujer;Universidad de Chile;Chile;Beca UCH;100%;Universidad de Chile
Hombre;Universidad de Chile;Chile;Beca UCH;100%;Universidad de Chile
Hombre;Universidad de Concepción;Chile;Sí;50%;Universidad de Concepcion
Hombre;Universidad de O'Higgins;Venezuela;Sí;50%;Universidad de O'Higgins
Hombre;Universidad de Talca;Chile;Sí;50%;Universidad de Talca
Mujer;Universidad de Talca;Chile;Sí;50%;Universidad de Talca
Mujer;Universidad Nacional Andrés Bello;Chile;Sí;50%;Universidad Nacional Andrés Bello
Hombre;Universidad Nacional Andrés Bello;Chile;Sí;50%;Universidad Nacional Andrés Bello
Hombre;Universidad Nacional de Colombia;Colombia;Sí;50%;Universidad Nacional de Colombia
Mujer;Universidad Nacional de Colombia;Colombia;Sí;50%;Universidad Nacional de Colombia
Mujer;Universidad Nacional de Colombia;Colombia;Beca UNAL;100%;Universidad Nacional de Colombia
Mujer;Universidad Nacional de Colombia;Colombia;Sí;50%;Universidad Nacional de Colombia
Hombre;Universidad Nacional de Colombia;Colombia;Sí;50%;Universidad Nacional de Colombia
Hombre;Universidad Nacional de San Luis;Argentina;Sí;50%;Universidad Nacional de San Luis
Hombre;Universidad Nacional del Altiplano;Perú;Sí;50%;Universidad Nacional del Altiplano
Hombre;Universidad Santo Tomás;Chile - Aleman;Sí;50%;Universidad Santo Tomás
Mujer;Universidad Santo Tomás;Chile;No Inscrito;50%;Universidad Santo Tomás
Hombre;Universidad Técnica Federico Santa María;Chile;Sí;50%;Universidad Técnica Federico Santa María
Mujer;Universidad Técnica Federico Santa María;Chile;Sí;50%;Universidad Técnica Federico Santa María
Hombre;Universidade Federal do Rio Grande do Sul;Brasil;Sí;50%;Universidade Federal do Rio Grande do Sul
Hombre;Universidade Federal do Rio Grande do Sul;Brasil;Sí;50%;Universidade Federal do Rio Grande do Sul
Hombre;Universidade Federal do Rio Grande do Sul;Brasil;Sí;50%;Universidade Federal do Rio Grande do Sul
Hombre;Universidade Federal do Rio Grande do Sul;Brasil;Sí;50%;Universidade Federal do Rio Grande do Sul
Hombre;Instituo Profesional Virginio Gómez;Chile;No;50%;Nube Minera
Hombre;Instituto Profesional Inacap;Chile;Sí;50%;Nube Minera
Hombre;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Nube Minera
Mujer;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Nube Minera
Mujer;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Nube Minera
Hombre;Pontifica Universidad Católica de Valparaíso;Chile;Sí;50%;Nube Minera
Hombre;Pontificia Universidad Católica del Perú;Perú;Sí;50%;Nube Minera
Hombre;Sir Padampat Singhania University;Perú;Sí;50%;Nube Minera
Hombre;Universidad - INACAP;Chile;Sí;50%;Nube Minera
Mujer;Universidad Adolfo Ibáñez;Chile;No Inscrito;;
Mujer;Universidad Adolfo Ibáñez;Chile;No Inscrito;;
Hombre;Universidad Adolfo Ibáñez;Chile;Sí;50%;Nube Minera
Mujer;Universidad Adolfo Ibáñez;Chile;Sí;50%;Nube Minera
Hombre;Universidad Arturo Prat;Chile;Sí;50%;Nube Minera
Hombre;Universidad Católica del Norte;Chile;Sí;50%;Nube Minera
Hombre;Universidad Católica del Norte;Chile;Sí;50%;Nube Minera
Hombre;Universidad Central de Chile;Chile;Sí;50%;Nube Minera
Hombre;Universidad Central del Ecuador;Ecuador;No Inscrito;;
Hombre;Universidad Central del Ecuador;Ecuador;No;;
Hombre;Universidad Continental;Perú;Sí;;Nube Minera
Mujer;Universidad Continental;Perú;Sí;;Nube Minera
Hombre;Universidad Continental;Perú;Sí;;Nube Minera
Hombre;Universidad Continental;Perú;Sí;50%;Nube Minera
Hombre;Universidad de Antofagasta;Chile;Sí;50%;Nube Minera
Hombre;Universidad de Antofagasta;Chile;Sí;50%;Nube Minera
Hombre;Universidad de Chile;Perú;Sí;50%;ProMine
Hombre;Universidad de Concepción;Chile;Sí;50%;ProMine
Hombre;Universidad de Concepción;Angol;No Inscrito;;
Mujer;Universidad de Concepción;Chile;Sí;50%;ProMine
Hombre;Universidad de La Serena;Chile;Sí;50%;ProMine
Hombre;Universidad de La Serena;Chile;Beca ULS;100%;
Hombre;Universidad de La Serena;Chile;Sí;50%;ProMine
Mujer;Universidad de La Serena;Chile;Beca ULS;100%;
Mujer;Universidad de las Américas;Chile;No;;
Hombre;Universidad de Santiago de Chile;Chile;Sí;50%;ProMine
Hombre;Universidad de Santiago de Chile;Chile;Sí;50%;ProMine
Mujer;Universidad de Santiago de Chile;Chile;Sí;50%;ProMine
Hombre;Universidad de Santiago de Chile;Chile;Sí;;ProMine
Mujer;Universidad de Santiago de Chile;Chile;Sí;50%;ProMine
Mujer;Universidad de Santiago de Chile;Chile;Sí;50%;ProMine
Hombre;Universidad de Talca;Chile;Sí;50%;ProMine
Mujer;Universidad de Talca;Chile;Sí;50%;ProMine
Mujer;Universidad del Azuay;Ecuador;Beca UAzuay;100%;
Mujer;Universidad del Azuay;Ecuador;Beca UAzuay;100%;
Hombre;Universidad del Desarrollo;Chile;Sí;50%;ProMine
Mujer;Universidad del Desarrollo;Chile;Sí;50%;ProMine
Mujer;Universidad Federal de Ouro Preto;Brasil;No Inscrito;;
Hombre;Universidad Federal de Ouro Preto;Perú;No;;
Hombre;Universidad Nacional Andrés Bello;Chile;Sí;50%;ProMine
Mujer;Universidad Nacional Andrés Bello;Chile;No;;
Hombre;Universidad Nacional Autónoma de México;Mexico;Sí;50%;ProMine
Hombre;Universidad Nacional Autónoma de México;Mexico;Sí;50%;ProMine
Mujer;Universidad Nacional Autónoma de México;Mexico;Sí;50%;ProMine
Hombre;Universidad Nacional Autónoma de México;Mexico;Sí;50%;ProMine
Prefiero no decirlo;Universidad Nacional Daniel Alcides Carrion;Perú;No Inscrito;;
Hombre;Universidad Nacional Daniel Alcides Carrion;Perú;Sí;;ProMine
Hombre;Universidad Nacional Daniel Alcides Carrion;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional de Colombia;Colombia;Sí;50%;ProMine
Hombre;Universidad Nacional de Ingeniería;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional de Ingeniería;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional de Ingeniería;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional de Ingeniería;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional De Moquegua;Perú;No;;
Hombre;Universidad Nacional de San Agustín de Arequipa;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional de San Agustín de Arequipa;Perú;No Inscrito;;
Hombre;Universidad Nacional de San Agustín de Arequipa;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional de San Agustín de Arequipa;Perú;Sí;50%;ProMine
Mujer;Universidad Nacional de San Agustín de Arequipa;Perú;Sí;50%;ProMine
Mujer;Universidad Nacional de San Agustín de Arequipa;Perú;Sí;50%;ProMine
Mujer;Universidad Nacional De San Cristobal De Huamanga;Perú;Sí;;ProMine
Hombre;Universidad Nacional de San Juan;Argentina;Sí;;ProMine
Hombre;Universidad Nacional de Trujillo;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional del Altiplano;Perú;Sí;;ProMine
Mujer;Universidad Nacional del Altiplano;Perú;Sí;;ProMine
Hombre;Universidad Nacional del Centro del Peru;Perú;Sí;;ProMine
Hombre;Universidad Nacional del Centro del Peru;Perú;Sí;;ProMine
Hombre;Universidad Nacional Mayor de San Marcos;Perú;Sí;50%;ProMine
Hombre;Universidad Nacional Mayor de San Marcos;Perú;Sí;;ProMine
Hombre;Universidad Nacional Mayor de San Marcos;Perú;Sí;;ProMine
Mujer;Universidad Nacional Mayor de San Marcos;Perú;Sí;50%;ProMine
Hombre;Universidad Peruana de Ciencias Aplicadas UPC;Perú;Sí;50%;ProMine
Hombre;Universidad Privada del Norte;Perú;No Inscrito;;
Hombre;Universidad Privada del Norte;Perú;Sí;50%;ProMine
Mujer;Universidad San Sebastián;Chile;Sí;50%;ProMine
Hombre;Universidad Santo Tomás;Chile;No;50%;
